VSA_EState8,BalabanJ,VSA_EState4,BCUT2D_CHGHI,FpDensityMorgan1,NHOHCount,VSA_EState5,BCUT2D_MRLOW,MolLogP,EState_VSA5,EState_VSA2,qed,AvgIpc,MinAbsEStateIndex,VSA_EState3,PEOE_VSA7,BCUT2D_MWLOW,BCUT2D_LOGPLOW,VSA_EState7,BCUT2D_MRHI,PEOE_VSA6,NumAliphaticRings,MolWt,MaxAbsEStateIndex,BCUT2D_MWHI,EState_VSA4,VSA_EState2,EState_VSA6,SlogP_VSA5,RingCount,"IC50, mM"
0.4413452780791819,0.5896988293088924,-0.3367032170205993,-0.5002703097615155,0.44379836203668166,1.5,-0.3198655983694929,0.41909114220643495,-0.21307406375997437,-0.02956948797960231,0.8302452929291925,0.44907084475321873,-0.7986499622127401,-0.44671990733346056,1.268868042712281,0.32591518246523,-0.2819167900570537,-0.09278966111161578,-0.26194254541357564,2.3806719074375025,0.380171292944694,-0.5,0.3102525759748454,-0.15175531406111462,1.1985153186850894,-0.29429828291214905,-0.6422200042104536,-0.0005065490982962895,0.031853148459816065,-0.5,1.3532741195344529
-0.04108446151174918,-0.02593838477332328,-0.7064669930766876,-0.11564070448789092,0.8122002802196009,0.0,0.06916012453751176,-1.3455845677820948,-0.10245668414233974,-0.2826052662640466,0.5183905796575465,0.11285510544383857,0.1057063331798675,-0.46512241117377723,1.487000466738862,-0.3805767533486767,-0.0929721129143087,-0.5510355167149303,-0.12986992188481264,-0.9028726432688904,-0.36568477098825747,0.0,-0.13697382847068265,-0.3249674474112817,0.006174882754304079,0.09039389296380763,-0.10583520783693628,-0.0005065490982962895,0.4240732657313064,0.0,-2.006801925165468
-0.5897883451490594,0.4493685556560341,-1.5673602731309848,1.0099555264092333,0.8592738586540822,0.0,-1.1059257204165716,-0.9629841850947112,-1.151626690559503,-0.33125966467533213,0.13062843222753184,0.25697968244431485,0.06648825951937061,0.4428996014488029,0.5309273761543631,-0.9138952719710768,0.09144468480953563,-1.3842401285116122,-1.378958203848898,-0.17247372441407913,-0.8887735448920545,0.5,-0.342294753246932,0.22551928953046324,0.18103812679511236,-1.0636826346640627,0.0575444858461675,-0.31884287492195995,-0.4635578094660573,0.0,-2.601676670321151
2.0058127204883642,-0.4312342814844789,-0.062390055834699025,0.857993077977776,-0.818257300102078,0.5,0.04747393199410654,-0.47350279036605997,1.8486517901466264,0.23246117920527568,2.202766807559108,-0.7541909345332647,-0.15015552832672274,-0.3760347829355839,1.4792282302626332,2.9203033496999633,-1.298721196026077,-1.2133375125266896,1.4730483862871635,-0.21398550033177374,1.4676648476911025,1.5,0.9636729147093588,0.14145715990216517,-0.01163735177597108,2.0138547723435924,0.031073546686799746,-0.31884287492195995,2.5395897960434297,1.0,-1.8585263581234635
0.08465368849601852,0.3598496855278846,1.363878124143206,0.38443380195847465,-0.4587863375114719,0.5,0.9997599872890943,-0.03395237030745458,-0.4196825319950111,0.8034615668227363,-0.4646269604366649,-0.09144089901891256,-1.341767198313882,0.2848264491846292,-0.3088855275745677,0.6240800065597836,-0.9627149768847042,-1.284008895142474,0.5506520572559832,-0.9858019004932896,-0.34597115617912116,1.0,-0.9283296702172471,-1.2901853329077093,-0.10775393998685864,0.0,-0.6415686200282589,-0.31884287492195995,0.2361539032210148,0.5,-2.0000048440901677
-0.6799540240661465,1.6087018809256919,-0.39522558741289615,-0.5268863689332933,-0.14661418578805055,-0.5,-0.3198655983694929,-0.18799319551732827,-0.11848748653000891,0.15799144413561406,-0.4528263408735292,0.6678997709109561,-0.20151368740596937,-0.15982337947455633,-0.005223391047025516,-1.736580784517068,1.3066203275012414,1.1586641197435426,-1.3672477638809952,-0.20226513912864272,0.30019364168659385,-1.0,-0.3147472108880664,0.20241076292597632,0.18101054409957382,-1.0636826346640627,-0.5654808973090429,1.6941642323013433,-1.15363990881752,-0.5,-1.251050041326525
0.4969615974432789,-0.20355778281921189,-0.22988147922824137,-0.4960193424467617,0.6196265502603473,0.5,-0.42450880261243773,0.4190966002007247,0.4882130014166192,0.44330206850449516,0.9035107993846765,0.8154463866755677,-0.07776029093609832,-0.31319385357893126,0.8921433780349383,0.32591518246523,-0.2804876191808227,-0.09140774759251588,-0.2070161175720246,1.561826574556391,0.36981681062337285,-0.5,0.04795413971903342,0.25531384392674633,0.9857993813476481,1.4020704191215678,-0.40406965314726717,-0.0005065490982962895,0.031853148459816065,0.0,-0.39787535425682696
0.7493868455446105,-0.2780925282075454,-0.46650250683725397,1.2031997804400967,-0.4587863375114719,0.0,0.0554429443180791,-0.5582741282378899,0.7255754258938629,0.28993727840991146,2.3160733469473214,-0.5161809092255141,0.6173379885809208,-0.44568520743053075,0.6459407366982152,1.9522642288453198,-1.3445112095370975,-1.4030389370212206,0.9170105312842466,-0.16583528256198252,0.6337476498125669,2.0,0.9768226204949232,0.31914351991056417,-0.0014745804661630668,1.244470420591678,0.7582732285738902,-0.31884287492195995,1.3791909047918742,1.5,-1.5051319866617177
-0.07396413260469636,-0.00811183519710788,0.9975672905211576,-1.3944027736560682,0.13434075076302796,0.0,-0.21045296839667357,0.8656708769413344,-0.5290697533629573,-0.08113838872127982,0.01864502338546642,0.7148539855199618,0.02658055592226761,0.3927878328988562,0.3749174592152266,-0.6269854486478184,1.696511466430211,0.5958162074758145,-0.38411965213378096,0.830720124735248,-0.1951068477540014,-0.5,-0.32823793601454204,-0.00028979761306317315,-0.025159930414451637,-0.048466951499658795,0.21812967196324182,-0.0005065490982962895,-0.7960565190575325,0.0,-2.0915263544890283
0.41406212014939936,0.3355084685445594,-0.43224510903185287,-0.48583271356747526,0.3885380743092433,1.0,-0.44789171385100185,0.3959651030103144,-0.3473744112554635,-0.2826052662640466,1.8098870647650527,0.5578893481757318,-0.7670429115801933,-0.45593162949337507,1.5868719238207607,0.06682516802482667,-0.2819108208506203,-0.24439166497718892,-0.2699046826935218,0.02921185881997212,0.4010169128088045,-0.5,-0.16387343408181462,0.0033826572829718463,-0.018060164115230377,-0.29429828291214905,-0.00023363295272040566,0.636166102549031,0.38943653821980323,-0.5,1.5102380956689139
-0.02062414852367525,0.43774114470484543,0.6702971997586765,0.21648992026794914,0.3885380743092433,2.0,-1.3761910203424152,-0.11177540735313404,-0.38107299826857677,0.5841906591419037,3.1014305843517502,-0.23818728323845587,0.5825211040710951,-0.3646845605379174,2.4897835338457077,-0.8494578240344038,-0.028991455061764836,0.060084555768767936,-0.427478366002705,1.4596557953073195,-0.8887735448920545,0.0,0.579691957229354,0.24003077171830645,0.9857956899081769,-0.3844591516053447,0.9020257191782963,-0.036520787299734764,-0.4880311054057902,0.5,-0.7197111256853453
-0.417321376635543,1.58760731494818,-0.7564083756306439,-1.4184296911410144,1.2857050985899985,0.0,-0.6385070555501997,-1.296956062735038,-2.212468670920557,-0.5356410445484908,0.4214879529075841,-0.3113783964932405,-0.12400760003446233,-0.2311145892191258,1.3217809534586613,-1.5263098404186841,3.388594836052812,0.9420240624539744,-0.6243061881324792,2.326344417629895,-0.6173723505355878,-1.0,-0.3901193056164196,-0.14272986379402852,0.9898313850256977,-1.0636826346640627,0.6673532628142149,0.044484473430713045,-1.1111838531110432,-0.5,-3.286985173209828
1.3108142539117111,-0.6658824351802708,-0.363071171439716,0.5563484308056221,0.08042010637443801,-0.5,0.41019133547099546,-0.2602869418445582,0.21786877504812904,0.5356410445484908,0.4851817941973046,0.3468362988525852,-0.00033814167021186753,-0.4103935018840855,-0.3088855275745677,0.9303739844063826,-0.05761319489237128,0.03033503683839619,0.5151701606786232,-0.29682909923640094,0.19683123253381216,0.5,-0.05415387133681284,0.03293376579429311,-0.000460838014868814,1.2064838255206276,0.13433225987909309,-0.31884287492195995,0.935865615908086,0.0,-1.1842809855384877
-0.6799540240661465,0.991206190112097,-0.7234385568855466,-1.5005169783293564,-0.9979927813973808,2.0,-1.5556947005271182,2.2155507150612603,-0.6918671525953192,-0.2826052662640466,1.7811032063883572,-0.6701927975435806,-0.5794801001505289,0.037059322232336635,3.6764003906820926,-0.9593107411958579,1.2684364317220502,1.804460364930862,-0.6243061881324792,-0.07443565324154727,-0.8887735448920545,-1.0,-0.08989269826438287,-0.0005191844858561818,-0.012176321258750868,0.390139996941935,-0.0011183412722468933,-0.31884287492195995,-1.3502083872336321,0.0,-1.634488161830832
0.571454088895817,0.7943768279978561,0.04652823749863508,0.40100645712854116,0.8122002802196009,0.0,0.055363286562393976,1.2878403485361074,-0.5572762165369107,0.5060620667903077,-0.3797390169584534,0.2848494859433129,-0.5591245190375894,0.24110460790438737,0.4276827406290137,-0.4298757115437559,-0.04640345557895496,0.3580978905576732,0.010824755674929817,-0.00021505570059689576,-0.07456996182265475,0.0,-0.8192103015122509,-0.7772451074313786,-0.019065018432249708,-0.7091217564427085,-0.4011452856620556,-0.31884287492195995,0.031853148459816065,-0.5,-1.7737401801075574
0.014623294104523635,-0.0076761590097142365,-0.6134758316887834,0.13971789194090908,0.06456109331896873,0.0,0.20233815846735345,-0.6140053499760474,-0.0684093908537248,0.8034615668227363,-0.45968882872484473,0.2232703106934422,-0.2762698351491456,-0.37850966355098536,0.5948278642667036,-0.09120975942508588,-0.18195980984342194,-0.8715832326749242,0.9799555284177275,-1.1002034654990056,0.13769038810640355,0.5,-0.5254903431848151,-0.3125359780362765,-0.0021406165403920797,0.44495477118516175,-0.6415686200282589,-0.31884287492195995,0.9011418365466963,0.0,-1.4008941881370598
