VSA_EState8,BalabanJ,BCUT2D_CHGLO,FractionCSP3,qed,MaxAbsEStateIndex,BCUT2D_MRLOW,BCUT2D_LOGPHI,Ipc,BCUT2D_MWLOW,VSA_EState4,BCUT2D_CHGHI,BCUT2D_MRHI,EState_VSA4,SMR_VSA7,AvgIpc,VSA_EState5,RingCount,MinAbsEStateIndex,SlogP_VSA5,BCUT2D_LOGPLOW,MolLogP,VSA_EState7,SPS,VSA_EState2,FpDensityMorgan1,fr_Imine,EState_VSA5,PEOE_VSA7,MinEStateIndex,SI
-0.7494358327091094,0.658427139789489,0.8949751608028217,0.1082920792079208,-0.6412811908612064,-0.3159833378296632,0.17311089594973636,-0.8238681845711406,-0.019608272252618048,1.4226816477777957,0.7866077027438979,-0.3359543835425825,-0.07127455417141798,-0.40409049305302325,-0.4292206897870297,0.10986618779048042,-0.7886233290463872,-0.5,0.37836866780363787,-0.7686137009840583,0.33156539589464895,-3.1131963531135303,-1.1670026006286238,0.15123512141984172,0.11789706378780493,1.1112559549798506,0.0,-0.5356410445484908,-1.736580784517068,-0.619202900511106,0.9579933796064555
1.525667734094051,-0.3699288684025691,-0.8795602152715943,0.3422029702970298,-0.06414507344058872,-2.174201681780296,0.40204874606923086,0.33578165520185227,0.1489520242538798,-0.7519201825089549,0.9950114610364899,0.0441653982345546,-0.6369941548595436,-0.7091217564427085,0.0,-0.30359493568337803,0.3588065258128204,0.5,1.0749144488832278,1.9380213354851747,-0.6635622435244276,1.3994987347289656,1.2381363409615047,0.2607858209992357,-0.49398173843228216,-0.3447234359202203,0.0,2.6579516650137145,2.1487052895304655,0.5413123846541827,-0.6094003544937056
0.18006063809031914,2.0506990810490495,-0.0345443756942961,0.26299504950495056,0.11645925651954492,-0.200278289084564,-0.1542637506363532,-1.0184718534881216,-0.017728597005589482,0.5629791900803932,1.1163316114163755,-0.7447180894478385,-0.08547026344739593,-0.29429828291214905,-0.43870828070519974,-0.6914634658392834,-0.8592837951720469,-1.0,-0.4116605836669013,0.031853148459816065,-0.8222721139119306,-1.263890738700341,-0.13067951814306483,-0.16330736224028897,0.5407461382192161,1.024031383174778,0.0,-0.2468432828586498,-0.654392983459052,-0.4220105839654671,-1.9990083725796761
-0.6799540240661465,1.220910685704935,1.0297355396112413,-0.8663366336633664,-0.8171180943966541,0.3395661595007133,0.8924030224120827,-0.6856917419695371,0.0007569590542532874,1.1718577640562364,-0.6638174686347674,-1.3523166530858906,0.18656211574340698,-0.6377116847118373,0.5681411278337943,-0.45820560545354744,-3.809061279111593,-0.5,-0.002385439162502739,-0.8005608906823132,1.7930473644261489,0.08879902168517152,-0.5174591732137742,-0.8679880503515177,-0.009345630732491225,-0.07196432341940563,0.0,0.4765020685892862,-0.9593107411958579,-0.9609819072187439,-0.4385578595803016
0.1837786011952424,-1.087612917381463,0.222495296437998,-0.4612440410707738,-1.4484573252258048,0.04259374694091381,0.894126587714449,-1.1787602740732757,119.85829366208289,1.2645192004619048,0.8788414122434759,-1.439287680020194,0.44480013358140963,1.171436122984431,0.7820843197053913,0.29194905111103625,0.3630995702520909,1.0,-0.17070632388444565,-0.6084967838909812,2.7884728859048613e-08,0.05993389110193606,0.2105828983536761,-0.6331939690010936,0.9607709136806027,-1.0050876030274587,0.0,-0.5356410445484908,0.03450329201292808,0.20896369356819744,-0.0
-0.09312423631177166,0.316872043854875,-0.5741811059538265,0.06497524752475245,0.5523761862664635,-0.24795801785285143,-0.47908073369363674,0.013281356568058726,0.09366634665541557,-0.042422407556188445,-0.32013038706704644,-0.03599649153008444,-0.5178946247910875,-0.3964555694422385,-0.10465696458510967,-0.28699813013165304,0.39565011406519673,0.0,0.09888303308716916,-0.026045905336934225,-0.72392278748446,-0.38553837585209005,-0.3819597276985528,0.19876789312764936,-0.6415686200282589,-0.2306605343289714,0.0,-0.5356410445484908,-0.37382381970642437,-0.4095142686813234,-0.6996944323303511
-0.32410692117738105,-0.8348899704726492,-0.5421317726830281,-0.3008113311331133,-1.2071743783970776,0.54684882354769,-0.25511974710005286,-0.34948676744331364,7065.41572040988,0.3851787895192868,-0.04516343148001861,0.1628560327402903,0.02531246399646436,0.7644679468703195,1.3741794615963339,1.8678150859382674,-0.9489060429933561,1.0,-0.4910279779550156,0.3342971553498324,-1.3450573840342528,0.3729946362194426,-0.44743585334323455,-0.6277677133655395,2.426308885674067,-0.910078687285548,0.0,-0.007023933803078923,0.07316582759545716,-0.6173339590876984,-0.6073096269099073
0.019814524317424996,-0.04068827527310337,-0.7895326891540104,0.7580445544554456,0.27263622187894304,-0.2698111925313834,-0.6409888497949793,0.06356288643610651,-0.017014660345504737,-0.2124342368834123,-0.6251051505307267,0.09630561217440055,-1.1128660299288136,0.44495477118516175,-0.6586090829611874,-0.4513795938658169,0.19686876671588036,0.0,-0.48886609502678985,1.3444671254304839,-0.9071513260589344,0.3094526037946028,1.425721237161548,0.8008026078067796,-0.6415686200282589,-0.3027002616497629,0.0,1.3391026113712272,-0.09120975942508588,-0.08739669687488257,-1.0712414548568128
0.18307068943966157,-1.079379884845165,0.22249527622170281,-0.4612440410707738,-1.4484573252258048,0.04849375264294116,0.8941200190943249,-1.1768556579820326,118.28486990629415,1.2636341929245751,0.8663064858779558,-1.4390831997513631,0.4495111882636863,1.171436122984431,0.7820843197053913,0.28558197023228243,0.3517141357218383,1.0,-0.08165967633858319,-0.6084967838909812,2.4232903154604922e-08,0.05993389110193606,0.20711518437631093,-0.6331939690010936,0.9620060636309573,-0.8490015271657481,0.0,-0.2822026259276192,-0.4836767368678786,0.19335428426899906,-1.3309932190414244
0.571454088895817,0.7943768279978561,0.035365523155172045,0.6136551155115512,0.2848494859433129,-0.7772451074313786,1.2878403485361074,0.5802172995720916,-0.0210754760656725,-0.04640345557895496,0.04652823749863508,0.40100645712854116,-0.00021505570059689576,-0.7091217564427085,-0.6586090829611874,-0.5591245190375894,0.055363286562393976,-0.5,0.24110460790438737,0.031853148459816065,0.3580978905576732,-0.5572762165369107,0.010824755674929817,0.5971939927732607,-0.4011452856620556,0.8122002802196009,1.0,0.5060620667903077,-0.4298757115437559,0.3951499019078802,-2.2676062401770314
