BCUT2D_CHGLO,MaxAbsEStateIndex,VSA_EState4,BCUT2D_LOGPHI,BCUT2D_MWLOW,VSA_EState8,FractionCSP3,qed,EState_VSA4,BCUT2D_MRLOW,SPS,Ipc,MolLogP,MinEStateIndex,VSA_EState7,SlogP_VSA5,VSA_EState5,BCUT2D_CHGHI,BCUT2D_LOGPLOW,SMR_VSA7,MolWt,MinAbsEStateIndex,BCUT2D_MRHI,EState_VSA8,VSA_EState2,PEOE_VSA7,PEOE_VSA6,SMR_VSA5,BalabanJ,FpDensityMorgan1,SI
0.6329749875280108,0.28204991907459953,-0.3735297582164074,0.034749907551919826,0.4423916097701268,-0.09543448471228096,-0.35908570337850737,-0.5652127843574575,1.2426734640147363,0.6892463480572694,-0.054345157755946505,1.2463433858926758,0.5660279828027533,0.1746691420374264,0.3845001437725666,-0.4412384075700453,0.5811272517111566,0.22727820952599137,0.3437766821963779,0.4130403477120767,0.6529793807075197,-0.4936300662601175,2.2639036308886156,0.0,0.460789676367244,-0.04877095383637694,0.35860163341074097,-0.3954504694303093,-0.7917440159298986,0.6098901098901096,0
1.2567979602506159,0.12863399520187221,-0.6412080705352337,-0.6679911949939371,1.9558506647750544,-0.746264023622285,-0.503833428771394,0.9745091871240859,-0.4886312040800879,-0.12446275455712305,-0.860863349117774,-0.015153341458732643,-0.564974278684858,-2.8672796582535085,-1.3739009638487116,-1.2040909348721065,-0.252780550130942,-0.7249130269556644,1.537279547873029,0.12624559507116365,-0.2870319706089277,-0.27517307626175785,-1.0593371213428169,-0.47854827178564396,-0.6604952621163519,-1.1998243397726405,-0.10500511437602848,-0.8935415276993739,1.0184074705794113,0.17004048582995993,0
-0.5719434937933775,0.6930915794162145,-0.05124615951854099,-0.3407578421553046,0.3277947708961765,-0.3172649415706112,-0.26258721978324956,-1.2107983615200644,0.9063099908187957,-0.19279108759273914,-0.6165189815101872,6611.011092451491,0.3915604264519492,-0.587178006096789,-0.4175746249008779,0.35891508059341415,-0.7950121564107004,0.1611592830994732,-1.3454223230144746,1.3622481595756084,2.122764147512734,-0.5378066296063887,0.030472486793820346,0.4249416183296697,2.352715258970879,0.20427045755598158,2.866871533380132,0.7756264881990094,-0.8390805146435942,-0.9180602006688975,0
2.8390615743715,-1.2911248913428939,-0.3007966675586368,-2.183975861873355,2.206444163948485,-0.6825351740159752,-0.9380766049500542,-1.0067114247974558,-0.8545471617940527,2.013880585766701,-0.9149137217788,-0.019309636679910255,-1.1487363006038906,0.8200713260412331,0.1329399861829306,-1.2088225596934588,-0.22711526966994325,-3.145185349940546,3.3921971068792836,-0.21172763011520743,-1.382236889059574,2.704553675407074,-0.3022234406924645,-0.29942470740091975,-0.6604952621163519,-1.481487667113699,-0.6374948949124916,-1.056542313551356,1.6307070526164436,1.7884615384615397,0
0.6408949039133095,0.2720697083021331,0.2603682560104328,0.054881389002198876,0.7487221431449506,-0.6825351740159752,-0.8553636190112618,-0.00522703320239833,-0.46190179906063406,0.07586655467706942,-0.43099150723222746,0.20410774523412836,0.2749571311414294,-0.8940717065732834,-0.5989601590859103,-0.4575744018445588,-1.111836049698861,0.38761717920987765,0.14305886295453593,1.0193169719685908,0.09427030407253824,0.95232727109105,0.33584953339956114,-0.6826736490416359,0.6518929695420581,-0.6598482131948327,1.3809332095020512,-0.9038127032487384,-0.23795740205271398,-1.5415384615384633,0
0.46881497287401014,-0.2964794715698655,-0.1893898297437282,0.29311543047175787,0.16269774555291283,0.32342540543792314,0.2644429598523892,-0.052215299529271945,0.4944775267330166,-0.0034503178557800736,0.8412107167931305,-0.01515815361993918,-0.9809388901314637,0.21183256516850305,-0.018531270302885854,-0.6755632701308798,0.19935800398288703,0.5322050377127587,0.23649065564978394,-0.4474012023598932,-0.3405666821869304,-0.5170460008110307,3.986248551891283,0.5110002225508471,0.2498844281697361,-0.28121513373915474,-0.367801233423979,-0.22599639149083292,-0.390947239552541,1.371794871794872,0
-0.3824192465108788,0.43935035376401754,-0.7435943347912043,-0.41939101588622935,0.8505794111974889,-0.8857721365374702,-0.20320353757078322,-1.6019789504778288,-0.3909144023491742,-1.066153611599579,0.17191355146054824,198.59440347251018,-2.574666368448516,-1.0005286077020548,-3.1817032668643246,-1.4105766267835569,-1.059185656515274,-0.029078901689881007,-1.1596630243233288,0.21159444609255113,1.808332681935433,-0.06617333395826115,-0.11595645369315373,-0.6826736490416359,0.04718252389742181,-0.6364976850905235,-0.8479742763150685,0.40310504651087364,-0.4465973133294446,-0.9005628517823652,0
1.4336512793499048,0.2672542112685604,-0.3969537916830723,-1.0319550619497897,1.1551123102217487,-0.6825351740159752,-0.9380766049500542,-0.44100998697006816,-0.8183721919724322,1.0075338413223882,-0.8698278011688708,-0.013893071932142583,0.33634036631128916,-0.08252186903147705,-0.43168932081937417,-0.8331984807690088,-0.8340920012556867,-1.875849073779935,2.075662858030394,0.6513199478436869,0.15422836537644435,-0.18458903827106696,5.723344510830264,-0.044919435287469875,-0.043058451730282964,0.38479793815620383,-0.3526615016890418,-1.056542313551356,0.8388285755337095,0.13846153846153808,1
0.9838079104835042,-0.4339951881162942,0.7660542444739439,-0.818017804917949,1.3611973906075887,-0.7538569191916633,0.1475313354965961,-0.6456566438094743,-0.4702142217501241,0.2551361844582769,0.20634070907597318,-0.017638905904895256,-3.1861626779989507,-0.5890415500039767,-1.1555106897230008,-0.7996395011064293,-0.6503091328980054,-0.3324541725278892,0.3316553727238235,-0.4379305592247731,-0.477482590683085,0.39951553725479527,-0.1127303892583738,-0.27901503278889433,0.08543738500717914,-1.7631509944547574,-0.8479742763150685,-0.4089041322373574,0.6095275947713138,1.1266968325791853,0
0.03894573558504572,0.883472964243509,0.8377743863097382,-0.3770700173512528,0.7282951507840175,-0.34156374111692883,-0.5245116752560921,-0.9182001360465205,-0.8190534634383229,-0.0731587628295987,-0.48564738953483877,0.6745417193590553,-0.601704813737916,-0.4414838593531253,-0.5989601590859103,-0.8331984807690088,-2.03813846307244,-0.5900064346969223,-0.2582541530566094,0.5528678076616881,0.5773741754152234,-0.10687731625713026,0.6674059707066189,-0.6826736490416359,0.8397675385136181,-0.8959492453178765,0.3903076602499981,-1.056542313551356,-0.11251291006369114,-0.2546419098143251,0
